name,sat,effectPathNum,hub,authority,pagerank,PS,OS,hubDis,autDis,prDis,disData,disCtrl,disAST,disCFG,typeOperator,typeStatement,typeReturn,PAR,LOC,depNestBlock,ReachC,NeceC,InfoEntropy,weight,op
SDL_6,sat,2,0,1,1,0.875,0.9285714,0,0,0,2.42E-05,5.15E-05,7.74E-06,6.82E-05,SDL,return,java.lang.String,0,3,1,0,1,0,Kill,non
AOIU_2,sat,1,0.4137931,0.41379312,0.48172387,0.875,0.9285714,0,0,0,1.58E-06,3.23E-06,3.90E-07,4.54E-06,AOIU,expression,java.lang.String,1,4,1,0,2,0,Kill,non
LOI_2,sat,1,0.4137931,0.41379312,0.48172387,0.875,1,0,0,0,1.58E-06,3.24E-06,3.95E-07,4.55E-06,LOI,expression,java.lang.String,1,4,1,0,2,0,Kill,non
SDL_7,sat,2,0,1,1,1,0.9285714,0.4137931,0.5862069,0.610046,4.66E-04,6.19E-04,1.06E-04,8.06E-04,SDL,return,java.lang.String,1,4,1,0,1,0,Kill,non
ODL_9,sat,2,0,1,1,1,0.9285714,0,0,0,9.76E-05,1.85E-04,2.75E-05,2.50E-04,ODL,return,java.lang.String,1,4,1,0,1,0.5,Kill,non
ODL_10,sat,2,0,1,1,1,0.9285714,0.4137931,0.5862069,0.610046,1.75E-05,3.54E-05,5.56E-06,4.69E-05,ODL,return,java.lang.String,1,4,1,0,1,0.5,Kill,non
ODL_11,sat,2,0,1,1,1,0.9285714,0.20385396,0.20385394,0.060816273,8.17E-05,8.64E-05,1.43E-05,1.13E-04,ODL,return,java.lang.String,1,4,1,0,1,0.5,Kill,non
ODL_12,sat,2,0,1,1,1,0.9285714,0.4137931,0.08620688,0.42192218,2.29E-04,3.01E-04,4.74E-05,4.03E-04,ODL,return,java.lang.String,1,4,1,0,1,0.5,Kill,non
ODL_13,sat,2,0,1,1,1,0.9285714,0,0,0,1.76E-05,3.37E-05,4.01E-06,4.83E-05,ODL,return,java.lang.String,1,4,1,0,1,0.5,Kill,non
ODL_14,sat,2,0,1,1,1,0.9285714,0.4137931,0.5862069,0.610046,3.99E-04,4.98E-04,8.72E-05,6.44E-04,ODL,return,java.lang.String,1,4,1,0,1,0.5,Kill,non
ODL_15,sat,2,0,1,1,1,0.9285714,0,0,0,8.19E-06,1.55E-05,1.77E-06,2.13E-05,ODL,return,java.lang.String,1,4,1,0,1,0.5,Kill,non
ODL_16,sat,2,0,1,1,1,0.9285714,0.4137931,0.5862069,0.610046,5.25E-04,6.88E-04,1.13E-04,9.18E-04,ODL,return,java.lang.String,1,4,1,0,1,0.5,Kill,non
ROR_2,sat,2,0,1,1,0.875,1,0,0,0,3.12E-06,6.46E-06,7.85E-07,9.08E-06,ROR,return,boolean,1,3,1,0,1,0.75,Kill,non
COI_2,sat,2,0,1,1,0.875,1,0,0,0,4.73E-06,9.68E-06,1.18E-06,1.36E-05,COI,return,boolean,1,3,1,0,1,0,Kill,non
SDL_8,sat,2,0,1,1,0.875,0.9285714,0,0,0,8.13E-05,4.32E-05,5.15E-06,6.14E-05,SDL,return,boolean,1,3,1,0,1,0,Kill,non
SDL_9,sat,2,0,1,1,0.875,0.9285714,0,0,0,7.61E-05,4.80E-05,5.86E-06,6.79E-05,SDL,return,boolean,1,3,1,0,1,0,Kill,non
SDL_10,sat,2,0,1,1,0.875,0.9285714,0,0,0,6.61E-05,1.44E-04,2.27E-05,1.87E-04,SDL,return,int,0,3,1,0,1,0,Alive,non
AOIU_1,sat,0,0,0,1,0.5714286,0,0,0,0,0,0,0,0,AOIU,expression,void,3,2,1,-1,-1,0,Alive,equ
AOIU_2,sat,0,0,0,1,0.5714286,0,0,0,0,0,0,0,0,AOIU,expression,void,3,2,1,-1,-1,0,Alive,equ
AOIS_1,sat,0,0,0,1,0.5714286,0.6666667,0,0,0,4.00E-04,0,0,0,AOIS,expression,void,3,2,1,-1,-1,0,Kill,non
AOIS_2,sat,0,0,0,1,0.5714286,0.6666667,0,0,0,4.00E-04,0,0,0,AOIS,expression,void,3,2,1,-1,-1,0,Kill,non
AOIS_3,sat,0,0,0,1,0.5714286,0.6666667,0,0,0,0,0,0,0,AOIS,expression,void,3,2,1,-1,-1,0,Alive,equ
AOIS_4,sat,0,0,0,1,0.5714286,0.6666667,0,0,0,0,0,0,0,AOIS,expression,void,3,2,1,-1,-1,0,Alive,equ
AOIS_5,sat,0,0,0,1,0.5714286,0.6666667,0,0,0,3.18E-04,0,0,0,AOIS,expression,void,3,2,1,-1,-1,0,Kill,non
AOIS_6,sat,0,0,0,1,0.5714286,0.6666667,0,0,0,3.18E-04,0,0,0,AOIS,expression,void,3,2,1,-1,-1,0,Kill,non
AOIS_7,sat,0,0,0,1,0.5714286,0.6666667,0,0,0,0,0,0,0,AOIS,expression,void,3,2,1,-1,-1,0,Alive,equ
AOIS_8,sat,0,0,0,1,0.5714286,0.6666667,0,0,0,0,0,0,0,AOIS,expression,void,3,2,1,-1,-1,0,Alive,equ
ROR_1,sat,0,0,0,1,0.5714286,0.5714286,0,0,0,0,0,0,0,ROR,expression,void,3,2,1,-1,-1,0,Kill,non
ROR_2,sat,0,0,0,1,0.5714286,0.5714286,0,0,0,0,0,0,0,ROR,expression,void,3,2,1,-1,-1,0,Alive,equ
ROR_3,sat,0,0,0,1,0.5714286,0.5714286,0,0,0,0,0,0,0,ROR,expression,void,3,2,1,-1,-1,0,Kill,non
ROR_4,sat,0,0,0,1,0.5714286,0.5714286,0,0,0,0,0,0,0,ROR,expression,void,3,2,1,-1,-1,0,Alive,equ
ROR_5,sat,0,0,0,1,0.5714286,0.5714286,0,0,0,0,0,0,0,ROR,expression,void,3,2,1,-1,-1,0,Kill,non
ROR_6,sat,0,0,0,1,0.5714286,0.5714286,0,0,0,4.60E-04,0,0,0,ROR,expression,void,3,2,1,-1,-1,0,Alive,equ
ROR_7,sat,0,0,0,1,0.5714286,0.5714286,0,0,0,4.60E-04,0,0,0,ROR,expression,void,3,2,1,-1,-1,0,Kill,non
ROR_8,sat,0,0,0,1,0.5714286,0.5714286,0,0,0,0,0,0,0,ROR,expression,void,3,2,1,-1,-1,0,Kill,non
ROR_9,sat,0,0,0,1,0.5714286,0.5714286,0,0,0,0,0,0,0,ROR,expression,void,3,2,1,-1,-1,0,Alive,equ
ROR_10,sat,0,0,0,1,0.5714286,0.5714286,0,0,0,0,0,0,0,ROR,expression,void,3,2,1,-1,-1,0,Kill,non
ROR_11,sat,0,0,0,1,0.5714286,0.5714286,0,0,0,0,0,0,0,ROR,expression,void,3,2,1,-1,-1,0,Alive,equ
ROR_12,sat,0,0,0,1,0.5714286,0.5714286,0,0,0,0,0,0,0,ROR,expression,void,3,2,1,-1,-1,0,Kill,non
ROR_13,sat,0,0,0,1,0.5714286,0.5714286,0,0,0,3.59E-04,0,0,0,ROR,expression,void,3,2,1,-1,-1,0,Alive,equ
ROR_14,sat,0,0,0,1,0.5714286,0.5714286,0,0,0,3.59E-04,0,0,0,ROR,expression,void,3,2,1,-1,-1,0,Kill,non
COI_1,sat,0,0,0,1,0.5714286,0.6666667,0,0,0,0,0,0,0,COI,expression,void,3,2,1,-1,-1,0,Kill,non
COI_2,sat,0,0,0,1,0.5714286,0.6666667,0,0,0,0,0,0,0,COI,expression,void,3,2,1,-1,-1,0,Kill,non
LOI_1,sat,0,0,0,1,0.5714286,0.6666667,0,0,0,0,0,0,0,LOI,expression,void,3,2,1,-1,-1,0,Kill,non
LOI_2,sat,0,0,0,1,0.5714286,0.6666667,0,0,0,0,0,0,0,LOI,expression,void,3,2,1,-1,-1,0,Kill,non
SDL_4,sat,2,0,1,1,0.71428573,0.31707317,0.3643254,0.32704237,0.50016063,2.25E-05,2.79E-05,7.65E-06,3.88E-05,SDL,return,java.lang.String,0,5,1,0,1,0,Kill,non
ODL_1,sat,0,0,0,1,0,0.31707317,0,0,0,4.74E-06,9.07E-06,2.78E-06,1.26E-05,ODL,expression,void,3,3,1,-1,-1,0.5,Alive,equ
ODL_2,sat,0,0,0,1,0,0.31707317,0,0,0,1.63E-05,3.09E-05,8.90E-06,3.97E-05,ODL,expression,void,3,3,1,-1,-1,0.5,Alive,equ
ODL_3,sat,0,0,0,1,0,0.31707317,0,0,0,4.26E-06,7.39E-06,1.88E-06,1.08E-05,ODL,expression,void,3,3,1,-1,-1,0.5,Alive,equ
ODL_4,sat,0,0,0,1,0,0.31707317,0,0,0,2.44E-05,4.71E-05,1.50E-05,5.89E-05,ODL,expression,void,3,3,1,-1,-1,0.5,Alive,equ
ODL_5,sat,0,0,0,1,0,0.31707317,0,0,0,4.17E-06,8.19E-06,2.17E-06,1.11E-05,ODL,expression,void,3,3,1,-1,-1,0.5,Alive,equ
ODL_7,sat,0,0,0,1,0,0.31707317,0,0,0,4.74E-06,9.07E-06,2.78E-06,1.26E-05,ODL,expression,other,1,3,1,-1,-1,0.5,Alive,equ
ODL_8,sat,0,0,0,1,0,0.31707317,0,0,0,1.57E-05,2.65E-05,8.79E-06,3.53E-05,ODL,expression,other,1,3,1,-1,-1,0.5,Alive,equ
ODL_9,sat,0,0,0,1,0,0.31707317,0,0,0,4.26E-06,7.39E-06,1.88E-06,1.08E-05,ODL,expression,other,1,3,1,-1,-1,0.5,Alive,equ
ODL_10,sat,0,0,0,1,0,0.31707317,0,0,0,2.45E-05,4.27E-05,1.53E-05,5.53E-05,ODL,expression,other,1,3,1,-1,-1,0.5,Alive,equ
ODL_11,sat,0,0,0,1,0,0.31707317,0,0,0,4.17E-06,8.19E-06,2.17E-06,1.11E-05,ODL,expression,other,1,3,1,-1,-1,0.5,Alive,equ
ODL_13,sat,0,0,0,1,0,0.31707317,0,0,0,4.74E-06,9.07E-06,2.78E-06,1.26E-05,ODL,expression,java.lang.Object,1,3,1,-1,-1,0.5,Alive,equ
ODL_14,sat,0,0,0,1,0,0.31707317,0,0,0,1.42E-05,2.65E-05,8.87E-06,3.34E-05,ODL,expression,java.lang.Object,1,3,1,-1,-1,0.5,Alive,equ
ODL_15,sat,0,0,0,1,0,0.31707317,0,0,0,4.26E-06,7.39E-06,1.88E-06,1.08E-05,ODL,expression,java.lang.Object,1,3,1,-1,-1,0.5,Alive,equ
ODL_16,sat,0,0,0,1,0,0.31707317,0,0,0,2.15E-05,4.13E-05,1.51E-05,5.05E-05,ODL,expression,java.lang.Object,1,3,1,-1,-1,0.5,Alive,equ
ODL_17,sat,0,0,0,1,0,0.31707317,0,0,0,4.17E-06,8.19E-06,2.17E-06,1.11E-05,ODL,expression,java.lang.Object,1,3,1,-1,-1,0.5,Alive,equ
ROR_1,sat,24,2.80E-05,0.75605726,0.17112634,0.5,1,0,0,0,9.66E-07,1.81E-06,4.63E-07,2.64E-06,ROR,if,boolean,1,16,2,1,2,0.75,Kill,non
ROR_2,sat,12,2.80E-05,1,0.21877153,0.71428573,1,0,0,0,9.66E-07,1.81E-06,4.63E-07,2.64E-06,ROR,if,boolean,1,16,2,2,2,0.75,Kill,non
ROR_3,sat,12,2.80E-05,1,0.21877153,0.71428573,1,0,0,0,9.65E-07,1.81E-06,4.63E-07,2.64E-06,ROR,if,boolean,1,16,2,2,2,0.75,Kill,non
ROR_4,sat,4,2.80E-05,0.85853773,0.49749926,1,1,0,0,0,9.65E-07,1.81E-06,4.63E-07,2.64E-06,ROR,if,boolean,1,16,2,3,2,0.75,Kill,non
ROR_5,sat,2,2.80E-05,0.91337055,0.5062745,0.5714286,0.5,0,0,0,9.65E-07,1.81E-06,4.63E-07,2.64E-06,ROR,if,boolean,1,16,2,4,2,0,Kill,non
ROR_6,sat,2,2.80E-05,0.91337055,0.5062745,0.5714286,0.5,0,0,0,9.65E-07,1.81E-06,4.63E-07,2.64E-06,ROR,if,boolean,1,16,2,4,2,0,Alive,non
COR_1,sat,12,2.80E-05,1,0.21877153,0.71428573,0.31707317,0,0,0,3.93E-06,7.28E-06,1.86E-06,1.06E-05,COR,if,boolean,1,16,2,2,2,0.5,Kill,non
COR_2,sat,12,2.80E-05,1,0.21877153,0.71428573,1,0,0,0,2.45E-06,4.55E-06,1.16E-06,6.62E-06,COR,if,boolean,1,16,2,2,2,0.75,Kill,non
COI_1,sat,12,2.80E-05,1,0.21877153,0.71428573,0.3846154,0,0,0,1.47E-06,2.72E-06,6.98E-07,3.95E-06,COI,if,boolean,1,16,2,2,2,0,Kill,non
COI_2,sat,12,2.80E-05,1,0.21877153,0.71428573,0.3846154,0,0,0,1.47E-06,2.72E-06,6.98E-07,3.95E-06,COI,if,boolean,1,16,2,2,2,0,Kill,non
COI_3,sat,12,2.80E-05,1,0.21877153,0.71428573,0.3846154,0,0,0,1.47E-06,2.72E-06,6.98E-07,3.95E-06,COI,if,boolean,1,16,2,2,2,0,Kill,non
COI_4,sat,2,2.80E-05,0.91337055,0.5062745,0.5714286,0.3846154,0,0,0,1.47E-06,2.72E-06,6.98E-07,3.95E-06,COI,if,boolean,1,16,2,4,2,0,Kill,non
COI_5,sat,2,2.80E-05,0.91337055,0.5062745,0.5714286,0.3846154,0,0,0,1.47E-06,2.72E-06,6.98E-07,3.95E-06,COI,if,boolean,1,16,2,4,2,0,Alive,non
SDL_14,sat,24,2.80E-05,0.75605726,0.17112634,0.5,0.31707317,0.19211343,0.4159709,0.017974086,2.73E-05,1.20E-05,3.03E-06,1.77E-05,SDL,if,boolean,1,16,2,1,2,0,Kill,non
SDL_15,sat,25,0.64452326,6.19E-05,0.28456265,0.1764706,0.31707317,0,0,0,3.40E-06,6.33E-06,1.61E-06,9.23E-06,SDL,return,boolean,1,16,2,1,1,0,Kill,non
SDL_16,sat,12,2.80E-05,1,0.21877153,0.71428573,0.31707317,0.20843065,0.41049471,0.017513724,5.77E-05,5.48E-05,1.52E-05,7.80E-05,SDL,if,boolean,1,16,2,2,2,0,Kill,non
SDL_17,sat,13,0.5029774,6.19E-05,0.32389206,1,0.31707317,0,0,0,3.41E-06,6.34E-06,1.61E-06,9.24E-06,SDL,return,boolean,1,16,2,1,1,0,Kill,non
SDL_18,sat,4,2.80E-05,0.85853773,0.49749926,1,0.31707317,0.12173959,0.047728866,0.24208193,1.36E-05,2.86E-05,7.50E-06,3.90E-05,SDL,if,boolean,1,16,2,3,2,0,Kill,non
SDL_19,sat,5,0.2662383,6.19E-05,0.5583154,1,0.31707317,0,0,0,3.41E-06,6.34E-06,1.61E-06,9.24E-06,SDL,return,boolean,1,16,2,1,1,0,Kill,non
SDL_20,sat,2,2.80E-05,0.91337055,0.5062745,0.5714286,0.31707317,0,0,0,5.44E-05,1.03E-04,3.21E-05,1.39E-04,SDL,if,boolean,1,16,2,4,2,0,Kill,non
SDL_21,sat,3,0.1368051,6.19E-05,0.5787978,1,0.31707317,0,0,0,3.41E-06,6.34E-06,1.61E-06,9.24E-06,SDL,return,boolean,1,16,2,1,1,0,Kill,non
SDL_22,sat,2,0,0.96522987,1,1,0.31707317,0,0,0,3.40E-06,6.33E-06,1.61E-06,9.23E-06,SDL,return,boolean,1,16,2,4,1,0,Kill,non
ODL_25,sat,12,2.80E-05,1,0.21877153,0.71428573,0.31707317,0,0,0,1.86E-05,3.71E-05,1.16E-05,5.10E-05,ODL,if,boolean,1,16,2,2,2,0.5,Alive,equ
ODL_26,sat,12,2.80E-05,1,0.21877153,0.71428573,0.31707317,0,0,0,9.43E-06,1.66E-05,3.85E-06,2.48E-05,ODL,if,boolean,1,16,2,2,2,0.5,Kill,non
ODL_31,sat,2,2.80E-05,0.91337055,0.5062745,0.5714286,0.31707317,0,0,0,4.91E-07,9.10E-07,2.33E-07,1.32E-06,ODL,if,boolean,1,16,2,4,2,0.5,Kill,non
ODL_33,sat,2,2.80E-05,0.91337055,0.5062745,0.5714286,0.31707317,0,0,0,6.04E-06,1.20E-05,3.67E-06,1.66E-05,ODL,if,boolean,1,16,2,4,2,0.5,Alive,equ
AORB_1,sat,1,0.36667508,1,0.7172198,0.1764706,0.31707317,0,0,0,9.82E-07,1.82E-06,4.65E-07,2.65E-06,AORB,expression,int,0,5,1,0,2,0.75,Alive,non
AORB_2,sat,1,0.36667508,1,0.7172198,0.1764706,0.31707317,0,0,0,9.82E-07,1.82E-06,4.65E-07,2.65E-06,AORB,expression,int,0,5,1,0,2,0.75,Alive,non
AORB_3,sat,1,0.36667508,1,0.7172198,0.1764706,0.31707317,0,0,0,9.82E-07,1.82E-06,4.65E-07,2.65E-06,AORB,expression,int,0,5,1,0,2,0.5,Alive,non
AORB_4,sat,1,0.36667508,1,0.7172198,0.1764706,0.31707317,0,0,0,9.81E-07,1.81E-06,4.63E-07,2.64E-06,AORB,expression,int,0,5,1,0,2,0.75,Alive,non
AOIU_1,sat,1,0.36667508,1,0.7172198,0.1764706,0.31707317,0,0,0,4.90E-07,9.04E-07,2.30E-07,1.32E-06,AOIU,expression,int,0,5,1,0,2,0,Alive,non
AOIU_2,sat,2,0,1,1,0.71428573,0.31707317,0,0,0,4.90E-07,9.04E-07,2.30E-07,1.32E-06,AOIU,return,int,0,5,1,0,1,0,Alive,non
AOIS_1,sat,2,0.36667508,1,0.7172198,0.1764706,0.3846154,0,0,0,1.48E-05,3.64E-06,9.31E-07,5.30E-06,AOIS,expression,int,0,5,1,0,2,0,Alive,non
AOIS_2,sat,2,0.36667508,1,0.7172198,0.1764706,0.3846154,0,0,0,1.61E-05,3.62E-06,9.20E-07,5.28E-06,AOIS,expression,int,0,5,1,0,2,0,Alive,non
AOIS_3,sat,1,0.36667508,1,0.7172198,0.1764706,0.3846154,0,0,0,1.96E-06,3.64E-06,9.31E-07,5.30E-06,AOIS,expression,int,0,5,1,0,2,0,Alive,equ
AOIS_4,sat,1,0.36667508,1,0.7172198,0.1764706,0.3846154,0,0,0,1.96E-06,3.62E-06,9.20E-07,5.28E-06,AOIS,expression,int,0,5,1,0,2,0,Alive,equ
ROR_7,sat,1,0.36667508,0.73028046,0.39030543,0.5,0.5,0,0,0,9.65E-07,1.81E-06,4.63E-07,2.64E-06,ROR,expression,int,0,5,1,0,3,0,Alive,non
ROR_8,unsat,1,0.36667508,1,0.7172198,0.1764706,0.5,0,0,0,9.65E-07,1.81E-06,4.63E-07,2.64E-06,ROR,expression,int,0,5,1,0,2,0,Kill,non
COI_6,sat,1,0.36667508,0.73028046,0.39030543,0.5,0.3846154,0,0,0,1.47E-06,2.72E-06,6.98E-07,3.95E-06,COI,expression,int,0,5,1,0,3,0,Alive,non
COI_7,unsat,1,0.36667508,1,0.7172198,0.1764706,0.3846154,0,0,0,1.47E-06,2.72E-06,6.98E-07,3.95E-06,COI,expression,int,0,5,1,0,2,0,Kill,non
LOI_1,sat,1,0.36667508,1,0.7172198,0.1764706,0.3846154,0,0,0,4.91E-07,9.10E-07,2.33E-07,1.32E-06,LOI,expression,int,0,5,1,0,2,0,Alive,non
LOI_2,sat,2,0,1,1,0.71428573,0.3846154,0,0,0,4.91E-07,9.10E-07,2.33E-07,1.32E-06,LOI,return,int,0,5,1,0,1,0,Alive,non
SDL_24,sat,2,0,1,1,0.71428573,0.31707317,0.36987028,0.29524958,0.5702499,1.51E-05,5.31E-06,1.51E-06,7.42E-06,SDL,return,int,0,5,1,0,1,0,Alive,non
ODL_36,sat,1,0.36667508,1,0.7172198,0.1764706,0.31707317,0.36987028,0.29524958,0.25830457,1.84E-05,4.79E-06,1.57E-06,6.57E-06,ODL,expression,int,0,5,1,0,2,0.5,Alive,non
ODL_37,sat,1,0.36667508,1,0.7172198,0.1764706,0.31707317,0,0,0,2.76E-06,4.55E-06,1.07E-06,6.83E-06,ODL,expression,int,0,5,1,0,2,0.5,Alive,non
ODL_40,unsat,1,0.36667508,1,0.7172198,0.1764706,0.31707317,0,0,0,2.06E-05,3.79E-05,1.21E-05,5.05E-05,ODL,expression,int,0,5,1,0,2,0.5,Alive,equ
ODL_41,sat,1,0.36667508,1,0.7172198,0.1764706,0.31707317,0.36987028,0.29524958,0.25830457,2.71E-05,1.16E-05,3.43E-06,1.66E-05,ODL,expression,int,0,5,1,0,2,0.5,Alive,non
SDL_3,sat,2,0,1,1,0.8,0.5714286,0,0,0,3.04E-05,5.51E-05,1.66E-05,8.56E-05,SDL,return,java.lang.String,0,3,1,0,1,0,Kill,non
SDL_4,sat,2,0,1,1,0.8,0.5714286,0,0,0,4.56E-05,8.41E-05,2.51E-05,1.30E-04,SDL,return,int,0,3,1,0,1,0,Kill,non
ROR_2,sat,12,2.54E-05,0.7773631,0.20815788,0.8,0.75,0,0,0,3.24E-06,5.40E-06,1.47E-06,9.08E-06,ROR,if,boolean,1,13,2,1,2,0.75,Kill,non
ROR_3,sat,6,2.54E-05,1,0.28129354,0.6,0.75,0,0,0,3.24E-06,5.40E-06,1.47E-06,9.08E-06,ROR,if,boolean,1,13,2,2,2,0.75,Kill,non
ROR_4,sat,6,2.54E-05,1,0.28129354,0.6,0.75,0,0,0,3.24E-06,5.40E-06,1.47E-06,9.06E-06,ROR,if,boolean,1,13,2,2,2,0.75,Kill,non
COR_1,sat,6,2.54E-05,1,0.28129354,0.6,0.5714286,0,0,0,1.32E-05,2.18E-05,5.91E-06,3.65E-05,COR,if,boolean,1,13,2,2,2,0.5,Alive,non
COR_2,sat,6,2.54E-05,1,0.28129354,0.6,0.75,0,0,0,8.26E-06,1.36E-05,3.69E-06,2.28E-05,COR,if,boolean,1,13,2,2,2,0.75,Alive,equ
COI_2,sat,6,2.54E-05,1,0.28129354,0.6,1,0,0,0,4.94E-06,8.12E-06,2.22E-06,1.36E-05,COI,if,boolean,1,13,2,2,2,0,Kill,non
COI_3,sat,6,2.54E-05,1,0.28129354,0.6,1,0,0,0,4.94E-06,8.12E-06,2.22E-06,1.36E-05,COI,if,boolean,1,13,2,2,2,0,Kill,non
COI_4,sat,6,2.54E-05,1,0.28129354,0.6,1,0,0,0,4.94E-06,8.12E-06,2.22E-06,1.36E-05,COI,if,boolean,1,13,2,2,2,0,Kill,non
SDL_8,sat,12,2.54E-05,0.7773631,0.20815788,0.8,0.5714286,0.2034324,0.4259899,0.023802033,8.43E-05,3.67E-05,9.77E-06,6.28E-05,SDL,if,boolean,1,13,2,1,2,0,Kill,non
SDL_9,sat,13,0.5721947,4.95E-05,0.345451,0,0.5714286,0,0,0,1.12E-05,1.85E-05,5.05E-06,3.10E-05,SDL,return,boolean,1,13,2,1,1,0,Alive,equ
SDL_10,sat,6,2.54E-05,1,0.28129354,0.6,0.5714286,0.20442022,0.42701504,0.023146112,1.82E-04,1.69E-04,4.77E-05,2.72E-04,SDL,if,boolean,1,13,2,2,2,0,Kill,non
SDL_11,sat,7,0.40469795,4.95E-05,0.40478584,0,0.5714286,0,0,0,1.13E-05,1.86E-05,5.06E-06,3.12E-05,SDL,return,boolean,1,13,2,1,1,0,Alive,equ
SDL_12,sat,2,2.54E-05,0.82260793,0.68737966,1,0.5714286,0.13812749,0.056493152,0.3196557,4.17E-05,7.48E-05,2.40E-05,1.12E-04,SDL,if,boolean,1,13,2,3,2,0,Kill,non
SDL_13,sat,3,0.13790703,4.95E-05,0.74317205,1,0.5714286,0,0,0,1.13E-05,1.86E-05,5.06E-06,3.12E-05,SDL,return,boolean,1,13,2,1,1,0,Kill,non
SDL_14,sat,2,0,0.82260793,1,1,0.5714286,0,0,0,1.12E-05,1.85E-05,5.05E-06,3.10E-05,SDL,return,boolean,1,13,2,3,1,0,Kill,non
ODL_9,sat,6,2.54E-05,1,0.28129354,0.6,0.5714286,0,0,0,6.41E-05,1.18E-04,3.70E-05,1.83E-04,ODL,if,boolean,1,13,2,2,2,0.5,Alive,equ
ODL_10,sat,6,2.54E-05,1,0.28129354,0.6,0.5714286,0,0,0,3.23E-05,5.11E-05,1.21E-05,8.76E-05,ODL,if,boolean,1,13,2,2,2,0.5,Alive,equ
ODL_11,sat,2,2.54E-05,0.82260793,0.68737966,1,0.5714286,0,0,0,1.65E-06,2.72E-06,7.39E-07,4.56E-06,ODL,if,boolean,1,13,2,3,2,0.5,Kill,non
SDL_15,sat,2,0,1,1,0.8,0.5714286,0,0,0,2.75E-05,5.29E-05,1.56E-05,8.23E-05,SDL,return,int,0,3,1,0,1,0,Alive,non
ROR_1,sat,16,2.91E-05,0.7568507,0.20037907,1,1,0,0,0,2.89E-06,5.96E-06,2.27E-06,8.98E-06,ROR,if,boolean,1,16,2,1,2,0.75,Kill,non
ROR_2,sat,8,2.91E-05,1,0.25593653,0.7692308,1,0,0,0,2.89E-06,5.96E-06,2.27E-06,8.98E-06,ROR,if,boolean,1,16,2,2,2,0.75,Kill,non
ROR_3,sat,8,2.91E-05,1,0.25593653,0.7692308,1,0,0,0,2.89E-06,5.95E-06,2.27E-06,8.97E-06,ROR,if,boolean,1,16,2,2,2,0.75,Kill,non
ROR_4,sat,4,2.91E-05,0.81085354,0.31833303,1,1,0,0,0,2.89E-06,5.95E-06,2.27E-06,8.97E-06,ROR,if,boolean,1,16,2,3,2,0,Kill,non
ROR_5,sat,4,2.91E-05,0.81085354,0.31833303,1,1,0,0,0,2.89E-06,5.95E-06,2.27E-06,8.97E-06,ROR,if,boolean,1,16,2,3,2,0,Kill,non
ROR_6,sat,2,2.91E-05,0.91249615,0.50177014,1,1,0,0,0,2.89E-06,5.95E-06,2.27E-06,8.97E-06,ROR,if,boolean,1,16,2,4,2,0,Kill,non
ROR_7,sat,2,2.91E-05,0.91249615,0.50177014,1,1,0,0,0,2.89E-06,5.95E-06,2.27E-06,8.97E-06,ROR,if,boolean,1,16,2,4,2,0,Kill,non
COR_1,sat,8,2.91E-05,1,0.25593653,0.7692308,0.67741936,0,0,0,1.18E-05,2.40E-05,9.12E-06,3.61E-05,COR,if,boolean,1,16,2,2,2,0.5,Kill,non
COR_2,sat,8,2.91E-05,1,0.25593653,0.7692308,1,0,0,0,7.37E-06,1.50E-05,5.70E-06,2.26E-05,COR,if,boolean,1,16,2,2,2,0.75,Kill,non
COI_1,sat,8,2.91E-05,1,0.25593653,0.7692308,0.6,0,0,0,4.41E-06,8.97E-06,3.42E-06,1.35E-05,COI,if,boolean,1,16,2,2,2,0,Kill,non
COI_2,sat,8,2.91E-05,1,0.25593653,0.7692308,0.6,0,0,0,4.41E-06,8.97E-06,3.42E-06,1.35E-05,COI,if,boolean,1,16,2,2,2,0,Kill,non
COI_3,sat,8,2.91E-05,1,0.25593653,0.7692308,0.6,0,0,0,4.41E-06,8.97E-06,3.42E-06,1.35E-05,COI,if,boolean,1,16,2,2,2,0,Kill,non
COI_4,sat,4,2.91E-05,0.81085354,0.31833303,1,0.6,0,0,0,4.41E-06,8.97E-06,3.42E-06,1.35E-05,COI,if,boolean,1,16,2,3,2,0,Kill,non
COI_5,sat,4,2.91E-05,0.81085354,0.31833303,1,0.6,0,0,0,4.41E-06,8.97E-06,3.42E-06,1.35E-05,COI,if,boolean,1,16,2,3,2,0,Kill,non
COI_6,sat,2,2.91E-05,0.91249615,0.50177014,1,0.6,0,0,0,4.41E-06,8.97E-06,3.42E-06,1.35E-05,COI,if,boolean,1,16,2,4,2,0,Kill,non
COI_7,sat,2,2.91E-05,0.91249615,0.50177014,1,0.6,0,0,0,4.41E-06,8.97E-06,3.42E-06,1.35E-05,COI,if,boolean,1,16,2,4,2,0,Kill,non
SDL_7,sat,16,2.91E-05,0.7568507,0.20037907,1,0.67741936,0.19135977,0.41652063,0.030106086,6.97E-05,3.92E-05,1.48E-05,5.96E-05,SDL,if,boolean,1,16,2,1,2,0,Kill,non
SDL_8,sat,17,0.64179564,6.41E-05,0.33293894,0.3809524,0.67741936,0,0,0,1.01E-05,2.07E-05,7.87E-06,3.11E-05,SDL,return,boolean,1,16,2,1,1,0,Kill,non
